instance,cost_function,cost,classical_cost,increase_percent,time,capacity_ratio
grid_small_0,linear,362.19796410791906,175.17033007871422,106.76901387647237,0.004895687103271484,0.4000000000000001
grid_small_0,quadratic,375.75314052176566,175.17033007871422,114.50729718492734,0.004847049713134766,0.4000000000000001
grid_small_0,fuel,649.3536185330772,175.17033007871422,270.69840437092563,0.004818916320800781,0.4000000000000001
grid_small_1,linear,434.1250393192336,208.14098102573817,108.57259208629888,0.004873037338256836,0.4
grid_small_1,quadratic,446.2898735925861,208.14098102573817,114.41710872756916,0.0045359134674072266,0.4
grid_small_1,fuel,739.3837160115816,208.14098102573817,255.23216637484344,0.0045490264892578125,0.4
grid_small_2,linear,438.5294934372364,201.45751747698486,117.67839638316569,0.004908084869384766,0.4
grid_small_2,quadratic,457.9485278511137,201.45751747698486,127.31766656631768,0.004897117614746094,0.4
grid_small_2,fuel,721.7758632607103,201.45751747698486,258.2769569982258,0.004920005798339844,0.4
grid_small_3,linear,458.0133658919157,214.00365313086022,114.02128383848056,0.005008220672607422,0.39999999999999997
grid_small_3,quadratic,472.8097524593725,214.00365313086022,120.93536514082588,0.004721879959106445,0.39999999999999997
grid_small_3,fuel,761.893472761395,214.00365313086022,256.0189097779129,0.004812002182006836,0.39999999999999997
grid_small_4,linear,497.990375231816,229.0174083583163,117.4465158791203,0.004994869232177734,0.4
grid_small_4,quadratic,512.5678351435225,229.0174083583163,123.81173501953555,0.0046520233154296875,0.4
grid_small_4,fuel,860.5423575697995,229.0174083583163,275.75412443031894,0.004597902297973633,0.4
random_small_0,linear,336.46965046014,185.75945805596535,81.13190788851725,0.07097482681274414,0.4
random_small_0,quadratic,340.29585844008795,185.75945805596535,83.1916727155632,0.06833481788635254,0.4
random_small_0,fuel,922.471562723036,185.75945805596535,396.5946673063156,0.0690910816192627,0.4
random_small_1,linear,344.00413042987077,178.22601424921348,93.0156671454537,0.05591416358947754,0.4
random_small_1,quadratic,358.6473052621411,178.22601424921348,101.23173756253368,0.05686306953430176,0.4
random_small_1,fuel,1003.4882805825251,178.22601424921348,463.0425416905454,0.05421590805053711,0.4
random_small_2,linear,352.29117863874296,202.83894007174248,73.68025020942252,0.06847000122070312,0.4
random_small_2,quadratic,355.5991381825905,202.83894007174248,75.31108082936045,0.06878495216369629,0.4
random_small_2,fuel,993.7134852682116,202.83894007174248,389.9027203143258,0.06858396530151367,0.4
random_small_3,linear,293.18705451267715,163.02336022914804,79.84358444125375,0.044029951095581055,0.4000000000000001
random_small_3,quadratic,300.25362078858404,163.02336022914804,84.17827995113285,0.044712066650390625,0.4000000000000001
random_small_3,fuel,783.3404115189403,163.02336022914804,380.5080759087934,0.04587507247924805,0.4000000000000001
random_small_4,linear,263.26047807884777,148.39116198922943,77.40980968796228,0.027250289916992188,0.4
random_small_4,quadratic,261.743059575131,148.39116198922943,76.3872295805116,0.027476072311401367,0.4
random_small_4,fuel,596.7693470060194,148.39116198922943,302.159629324376,0.026706933975219727,0.4
