instance,method,cost,time
grid_small_0,average_cost,153.4493704854847,0.0012657642364501953
grid_small_0,min_orientation,242.68743241259844,0.0007350444793701172
grid_small_1,average_cost,175.6355536531317,0.0008780956268310547
grid_small_1,min_orientation,283.0476960807704,0.00017571449279785156
grid_small_2,average_cost,175.51633217608722,0.0009379386901855469
grid_small_2,min_orientation,271.52772301577363,0.00018095970153808594
grid_small_3,average_cost,173.43850323964995,0.0008089542388916016
grid_small_3,min_orientation,260.9412428752114,0.00018215179443359375
grid_small_4,average_cost,201.69660399763708,0.0009119510650634766
grid_small_4,min_orientation,276.4752221398426,0.0001621246337890625
